dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Credit_g,19,l1,loss,0.5,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,20,l1,loss,0.5,False,False,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,23,l1,loss,0.5,False,True,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,24,l1,loss,0.5,False,True,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,25,l1,loss,1.0,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,26,l1,loss,1.0,False,False,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,27,l1,loss,1.0,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,28,l1,loss,1.0,False,False,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,30,l1,loss,1.0,False,True,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,31,l1,loss,1.0,False,True,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,32,l1,loss,1.0,False,True,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,33,l1,avg,0.5,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,34,l1,avg,0.5,False,False,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,35,l1,avg,0.5,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,36,l1,avg,0.5,False,False,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,37,l1,avg,0.5,False,True,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,39,l1,avg,0.5,False,True,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,40,l1,avg,0.5,False,True,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,41,l1,avg,1.0,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,42,l1,avg,1.0,False,False,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,43,l1,avg,1.0,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
