dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Sonar,389,l2,loss,0.5,True,True,0.1,32,0.8721804618835449,0.872 +- 0.0,0.9090909361839294,0.906 +- 0.01,0.872,0.906,0.00018046188354492454,0.003090936183929416,0.00018046188354492454,0.872
Sonar,277,l1,mult,1.0,False,True,0.001,32,0.9997534751892091,0.999 +- 0.001,0.8787878751754761,0.872 +- 0.031,0.999,0.872,0.0007534751892090963,0.006787875175476077,0.0007534751892090963,0.872
Sonar,117,l1,loss,0.5,False,False,0.01,32,0.969924807548523,0.969 +- 0.003,0.8787878751754761,0.872 +- 0.023,0.969,0.872,0.0009248075485229768,0.006787875175476077,0.0009248075485229768,0.872
Sonar,598,max,None,0.0,False,False,0.01,64,0.9548872113227844,0.955 +- 0.005,0.8787878751754761,0.871 +- 0.027,0.955,0.871,-0.0001127886772155362,0.007787875175476078,-0.0001127886772155362,0.871
Sonar,55,l1,None,1.0,True,False,0.001,32,0.9774436354637146,0.976 +- 0.004,0.8787878751754761,0.871 +- 0.03,0.976,0.871,0.001443635463714621,0.007787875175476078,0.001443635463714621,0.871
Sonar,804,max,mult,0.0,True,False,0.1,64,0.8947368264198303,0.892 +- 0.012,0.8787878751754761,0.871 +- 0.023,0.892,0.871,0.002736826419830307,0.007787875175476078,0.002736826419830307,0.871
Sonar,834,max,mult,0.5,False,True,0.1,64,0.8739060759544373,0.871 +- 0.005,0.9696969985961914,0.947 +- 0.029,0.871,0.947,0.0029060759544372594,0.022696998596191453,0.0029060759544372594,0.871
Sonar,46,l1,None,0.5,False,False,0.01,64,0.9548872113227844,0.951 +- 0.005,0.8787878751754761,0.871 +- 0.025,0.951,0.871,0.0038872113227844673,0.007787875175476078,0.0038872113227844673,0.871
Sonar,321,l2,None,0.5,True,False,0.01,32,0.969924807548523,0.966 +- 0.006,0.9090909361839294,0.871 +- 0.035,0.966,0.871,0.003924807548522979,0.03809093618392945,0.003924807548522979,0.871
Sonar,1025,var,avg,0.0,False,True,0.1,32,0.8829039931297302,0.884 +- 0.004,0.8787878751754761,0.87 +- 0.015,0.884,0.87,-0.0010960068702697834,0.008787875175476079,-0.0010960068702697834,0.87
Sonar,547,l2,mult,0.5,False,False,0.001,32,1.0,1.0 +- 0.001,0.8787878751754761,0.87 +- 0.019,1.0,0.87,0.0,0.008787875175476079,0.0,0.87
Sonar,858,max,mult,1.0,False,True,0.1,64,0.8710711002349854,0.87 +- 0.003,0.9090909361839294,0.909 +- 0.007,0.87,0.909,0.001071100234985356,9.093618392941316e-05,9.093618392941316e-05,0.87
Sonar,809,max,mult,0.0,False,True,0.1,32,0.8708245754241943,0.87 +- 0.004,0.9090909361839294,0.899 +- 0.015,0.87,0.899,0.0008245754241943404,0.010090936183929422,0.0008245754241943404,0.87
Sonar,883,var,None,0.0,False,False,0.001,32,1.0,0.998 +- 0.004,0.8787878751754761,0.87 +- 0.021,0.998,0.87,0.0020000000000000018,0.008787875175476079,0.0020000000000000018,0.87
Sonar,201,l1,avg,1.0,True,False,0.01,32,0.9548872113227844,0.95 +- 0.005,0.8787878751754761,0.87 +- 0.021,0.95,0.87,0.004887211322784468,0.008787875175476079,0.004887211322784468,0.87
Sonar,91,l1,loss,0.0,False,False,0.001,32,0.9774436354637146,0.978 +- 0.005,0.8787878751754761,0.869 +- 0.018,0.978,0.869,-0.0005563645362853809,0.00978787517547608,-0.0005563645362853809,0.869
Sonar,422,l2,loss,1.0,False,True,0.001,64,1.0,1.0 +- 0.001,0.8787878751754761,0.869 +- 0.021,1.0,0.869,0.0,0.00978787517547608,0.0,0.869
Sonar,135,l1,loss,1.0,False,True,0.01,32,0.9924812316894532,0.992 +- 0.0,0.8787878751754761,0.869 +- 0.022,0.992,0.869,0.00048123168945324313,0.00978787517547608,0.00048123168945324313,0.869
Sonar,635,max,None,1.0,True,False,0.1,32,0.8721804618835449,0.869 +- 0.009,0.8787878751754761,0.871 +- 0.014,0.869,0.871,0.003180461883544927,0.007787875175476078,0.003180461883544927,0.869
Sonar,511,l2,mult,0.0,True,False,0.001,32,1.0,0.998 +- 0.003,0.8484848737716675,0.868 +- 0.02,0.998,0.868,0.0020000000000000018,-0.019515126228332513,-0.019515126228332513,0.868
Sonar,852,max,mult,1.0,True,False,0.1,64,0.9097744226455688,0.904 +- 0.006,0.8484848737716675,0.868 +- 0.023,0.904,0.868,0.005774422645568822,-0.019515126228332513,-0.019515126228332513,0.868
Sonar,1038,var,avg,0.5,True,True,0.1,64,0.8947368264198303,0.895 +- 0.0,0.8787878751754761,0.868 +- 0.018,0.895,0.868,-0.0002631735801696955,0.01078787517547608,-0.0002631735801696955,0.868
Sonar,1062,var,avg,1.0,True,True,0.1,64,0.902255654335022,0.902 +- 0.0,0.8787878751754761,0.868 +- 0.017,0.902,0.868,0.0002556543350219487,0.01078787517547608,0.0002556543350219487,0.868
Sonar,898,var,None,0.5,True,False,0.01,64,0.9548872113227844,0.955 +- 0.005,0.8484848737716675,0.867 +- 0.024,0.955,0.867,-0.0001127886772155362,-0.018515126228332512,-0.018515126228332512,0.867
Sonar,234,l1,mult,0.0,False,True,0.1,64,0.9112535715103148,0.911 +- 0.005,0.8787878751754761,0.867 +- 0.029,0.911,0.867,0.0002535715103147984,0.011787875175476081,0.0002535715103147984,0.867
Sonar,623,max,None,0.5,False,False,0.1,32,0.8721804618835449,0.867 +- 0.01,0.9393939375877379,0.926 +- 0.022,0.867,0.926,0.005180461883544929,0.01339393758773788,0.005180461883544929,0.867
Sonar,70,l1,None,1.0,False,False,0.01,64,0.969924807548523,0.963 +- 0.008,0.8787878751754761,0.867 +- 0.03,0.963,0.867,0.006924807548522982,0.011787875175476081,0.006924807548522982,0.867
Sonar,957,var,loss,0.0,False,False,0.01,32,0.9548872113227844,0.952 +- 0.006,0.8484848737716675,0.866 +- 0.02,0.952,0.866,0.0028872113227844665,-0.01751512622833251,-0.01751512622833251,0.866
Sonar,1017,var,avg,0.0,True,False,0.01,32,0.9548872113227844,0.957 +- 0.005,0.8787878751754761,0.866 +- 0.018,0.957,0.866,-0.002112788677215538,0.012787875175476082,-0.002112788677215538,0.866
Sonar,226,l1,mult,0.0,True,False,0.01,64,0.969924807548523,0.969 +- 0.005,0.8787878751754761,0.866 +- 0.026,0.969,0.866,0.0009248075485229768,0.012787875175476082,0.0009248075485229768,0.866
Sonar,408,l2,loss,0.5,False,False,0.1,64,0.9172932505607604,0.916 +- 0.006,0.8787878751754761,0.866 +- 0.018,0.916,0.866,0.0012932505607603506,0.012787875175476082,0.0012932505607603506,0.866
Sonar,950,var,loss,0.0,False,True,0.001,64,0.9604339003562928,0.959 +- 0.004,0.8787878751754761,0.866 +- 0.022,0.959,0.866,0.001433900356292872,0.012787875175476082,0.001433900356292872,0.866
Sonar,971,var,loss,0.5,True,False,0.1,32,0.8796992301940918,0.878 +- 0.005,0.8787878751754761,0.866 +- 0.015,0.878,0.866,0.0016992301940917942,0.012787875175476082,0.0016992301940917942,0.866
Sonar,163,l1,avg,0.0,False,False,0.001,32,0.962406039237976,0.96 +- 0.004,0.8787878751754761,0.866 +- 0.019,0.96,0.866,0.0024060392379759987,0.012787875175476082,0.0024060392379759987,0.866
Sonar,239,l1,mult,0.0,False,False,0.1,32,0.8721804618835449,0.866 +- 0.009,0.9090909361839294,0.892 +- 0.02,0.866,0.892,0.00618046188354493,0.017090936183929428,0.00618046188354493,0.866
Sonar,299,l2,None,0.0,True,False,0.1,32,0.8796992301940918,0.872 +- 0.006,0.8787878751754761,0.866 +- 0.026,0.872,0.866,0.0076992301940917995,0.012787875175476082,0.0076992301940917995,0.866
Sonar,401,l2,loss,0.5,False,True,0.1,32,0.8796992301940918,0.88 +- 0.0,0.8787878751754761,0.865 +- 0.02,0.88,0.865,-0.00030076980590820757,0.013787875175476083,-0.00030076980590820757,0.865
Sonar,849,max,mult,1.0,True,False,0.01,32,0.962406039237976,0.96 +- 0.006,0.8787878751754761,0.865 +- 0.027,0.96,0.865,0.0024060392379759987,0.013787875175476083,0.0024060392379759987,0.865
Sonar,178,l1,avg,0.5,True,False,0.01,64,0.9849624037742616,0.982 +- 0.005,0.8787878751754761,0.865 +- 0.029,0.982,0.865,0.0029624037742616016,0.013787875175476083,0.0029624037742616016,0.865
Sonar,357,l2,None,1.0,False,False,0.01,32,0.9849624037742616,0.978 +- 0.006,0.8787878751754761,0.865 +- 0.021,0.978,0.865,0.006962403774261605,0.013787875175476083,0.006962403774261605,0.865
Sonar,790,max,avg,1.0,False,False,0.01,64,0.932330846786499,0.933 +- 0.006,0.8484848737716675,0.864 +- 0.028,0.933,0.864,-0.0006691532135010281,-0.01551512622833251,-0.01551512622833251,0.864
Sonar,368,l2,loss,0.0,True,False,0.001,64,0.9849624037742616,0.985 +- 0.008,0.8787878751754761,0.864 +- 0.023,0.985,0.864,-3.7596225738401046e-05,0.014787875175476084,-3.7596225738401046e-05,0.864
Sonar,566,l2,mult,1.0,False,True,0.001,64,0.9559965729713441,0.956 +- 0.004,0.8787878751754761,0.864 +- 0.028,0.956,0.864,-3.4270286558557572e-06,0.014787875175476084,-3.4270286558557572e-06,0.864
Sonar,814,max,mult,0.0,False,False,0.01,64,0.962406039237976,0.961 +- 0.004,0.8787878751754761,0.864 +- 0.028,0.961,0.864,0.0014060392379759978,0.014787875175476084,0.0014060392379759978,0.864
Sonar,565,l2,mult,1.0,False,True,0.001,32,0.9979045987129213,0.996 +- 0.003,0.8787878751754761,0.864 +- 0.021,0.996,0.864,0.0019045987129212572,0.014787875175476084,0.0019045987129212572,0.864
Sonar,274,l1,mult,1.0,True,False,0.01,64,0.962406039237976,0.96 +- 0.006,0.8787878751754761,0.864 +- 0.022,0.96,0.864,0.0024060392379759987,0.014787875175476084,0.0024060392379759987,0.864
