dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,63,l2,None,1.0,False,True,0.1,32,0.9311224222183228,0.898 +- 0.054,0.930232584476471,0.9 +- 0.074,0.898,0.9,0.033122422218322733,0.030232584476470925,0.030232584476470925,0.898
Rmftsa_ctoarrivals,86,l2,avg,0.5,False,True,0.01,64,0.930272102355957,0.899 +- 0.059,0.9534883499145508,0.898 +- 0.072,0.899,0.898,0.03127210235595701,0.05548834991455076,0.03127210235595701,0.898
Rmftsa_ctoarrivals,170,var,loss,1.0,False,False,0.01,64,0.9583333134651184,0.926 +- 0.061,0.930232584476471,0.898 +- 0.076,0.926,0.898,0.03233331346511836,0.03223258447647093,0.03223258447647093,0.898
Rmftsa_ctoarrivals,189,var,avg,1.0,False,True,0.01,32,0.9272959232330322,0.897 +- 0.052,0.8837209343910217,0.9 +- 0.057,0.897,0.9,0.030295923233032207,-0.016279065608978294,-0.016279065608978294,0.897
Rmftsa_ctoarrivals,128,max,loss,1.0,False,True,0.1,64,0.9217687249183656,0.897 +- 0.054,0.9534883499145508,0.902 +- 0.063,0.897,0.902,0.02476872491836557,0.05148834991455076,0.02476872491836557,0.897
Rmftsa_ctoarrivals,165,var,loss,0.5,False,True,0.01,32,0.9247449040412904,0.897 +- 0.054,0.9534883499145508,0.9 +- 0.057,0.897,0.9,0.027744904041290375,0.05348834991455076,0.027744904041290375,0.897
Rmftsa_ctoarrivals,34,l1,avg,0.5,False,False,0.01,64,0.976190447807312,0.925 +- 0.059,0.9069767594337464,0.896 +- 0.061,0.925,0.896,0.05119044780731197,0.01097675943374643,0.01097675943374643,0.896
Rmftsa_ctoarrivals,90,l2,avg,1.0,False,False,0.01,64,0.9821428656578064,0.929 +- 0.061,0.9069767594337464,0.896 +- 0.063,0.929,0.896,0.05314286565780635,0.01097675943374643,0.01097675943374643,0.896
Rmftsa_ctoarrivals,186,var,avg,1.0,False,False,0.01,64,0.9523809552192688,0.926 +- 0.06,0.9534883499145508,0.896 +- 0.052,0.926,0.896,0.026380955219268754,0.05748834991455076,0.026380955219268754,0.896
Rmftsa_ctoarrivals,37,l1,avg,0.5,False,True,0.01,32,0.9298469424247742,0.903 +- 0.052,0.930232584476471,0.896 +- 0.057,0.903,0.896,0.026846942424774145,0.03423258447647093,0.026846942424774145,0.896
Rmftsa_ctoarrivals,70,l2,loss,0.5,False,True,0.01,64,0.9289966225624084,0.899 +- 0.053,0.930232584476471,0.896 +- 0.057,0.899,0.896,0.029996622562408426,0.03423258447647093,0.029996622562408426,0.896
