dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Parkinson,308,l2,None,0.0,False,False,0.001,64,0.9516128897666932,0.94 +- 0.021,0.9375,0.923 +- 0.024,0.94,0.923,0.01161288976669328,0.014499999999999957,0.01161288976669328,0.923
Parkinson,152,l1,avg,0.0,True,False,0.001,64,0.9354838728904724,0.922 +- 0.018,0.90625,0.922 +- 0.016,0.922,0.922,0.01348387289047237,-0.015750000000000042,-0.015750000000000042,0.922
Parkinson,305,l2,None,0.0,False,True,0.1,32,0.9260168075561525,0.922 +- 0.013,0.9375,0.938 +- 0.019,0.922,0.938,0.004016807556152413,-0.0004999999999999449,-0.0004999999999999449,0.922
Parkinson,69,l1,None,1.0,False,False,0.01,32,0.927419364452362,0.922 +- 0.014,0.9375,0.932 +- 0.012,0.922,0.932,0.005419364452361908,0.005499999999999949,0.005419364452361908,0.922
Parkinson,176,l1,avg,0.5,True,False,0.001,64,0.927419364452362,0.922 +- 0.014,1.0,0.983 +- 0.023,0.922,0.983,0.005419364452361908,0.017000000000000015,0.005419364452361908,0.922
Parkinson,438,l2,avg,0.0,True,True,0.1,64,0.9284712672233582,0.922 +- 0.015,0.96875,0.94 +- 0.034,0.922,0.94,0.0064712672233581126,0.028750000000000053,0.0064712672233581126,0.922
Parkinson,235,l1,mult,0.0,False,False,0.001,32,0.927419364452362,0.921 +- 0.015,0.9375,0.936 +- 0.018,0.921,0.936,0.006419364452361909,0.0014999999999999458,0.0014999999999999458,0.921
Parkinson,344,l2,None,1.0,True,False,0.001,64,0.927419364452362,0.921 +- 0.012,0.96875,0.947 +- 0.017,0.921,0.947,0.006419364452361909,0.021750000000000047,0.006419364452361909,0.921
Parkinson,1100,var,mult,0.0,False,False,0.001,64,0.927419364452362,0.921 +- 0.015,0.96875,0.946 +- 0.025,0.921,0.946,0.006419364452361909,0.022750000000000048,0.006419364452361909,0.921
Parkinson,66,l1,None,1.0,False,True,0.1,64,0.9246143102645874,0.92 +- 0.007,0.96875,0.96 +- 0.019,0.92,0.96,0.004614310264587362,0.008750000000000036,0.004614310264587362,0.92
