dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Breast,688,max,loss,0.5,False,True,0.01,64,0.9912264943122864,0.99 +- 0.002,0.9780219793319702,0.983 +- 0.007,0.99,0.983,0.0012264943122863858,-0.00497802066802977,-0.00497802066802977,0.983
Breast,842,max,mult,1.0,True,True,0.001,64,0.9906061887741088,0.989 +- 0.002,0.9780219793319702,0.983 +- 0.006,0.989,0.983,0.0016061887741087855,-0.00497802066802977,-0.00497802066802977,0.983
Breast,921,var,None,1.0,True,False,0.01,32,0.9890109896659852,0.989 +- 0.002,0.9780219793319702,0.983 +- 0.005,0.989,0.983,1.0989665985228214e-05,-0.00497802066802977,-0.00497802066802977,0.983
Breast,683,max,loss,0.5,True,False,0.1,32,0.9835164546966552,0.984 +- 0.003,0.9890109896659852,0.983 +- 0.006,0.984,0.983,-0.0004835453033448234,0.0060109896659852335,-0.0004835453033448234,0.983
Breast,551,l2,mult,0.5,False,False,0.1,32,0.9835164546966552,0.983 +- 0.002,0.9890109896659852,0.989 +- 0.002,0.983,0.989,0.0005164546966551775,1.0989665985228214e-05,1.0989665985228214e-05,0.983
Breast,792,max,avg,1.0,False,False,0.1,64,0.9835164546966552,0.983 +- 0.004,0.9890109896659852,0.989 +- 0.002,0.983,0.989,0.0005164546966551775,1.0989665985228214e-05,1.0989665985228214e-05,0.983
Breast,816,max,mult,0.0,False,False,0.1,64,0.9862637519836426,0.983 +- 0.003,0.9890109896659852,0.989 +- 0.0,0.983,0.989,0.0032637519836425932,1.0989665985228214e-05,1.0989665985228214e-05,0.983
Breast,1140,var,mult,1.0,True,False,0.1,64,0.9835164546966552,0.983 +- 0.002,0.9890109896659852,0.989 +- 0.002,0.983,0.989,0.0005164546966551775,1.0989665985228214e-05,1.0989665985228214e-05,0.983
Breast,138,l1,loss,1.0,False,True,0.1,64,0.983250617980957,0.983 +- 0.001,0.9890109896659852,0.988 +- 0.004,0.983,0.988,0.00025061798095704635,0.001010989665985229,0.00025061798095704635,0.983
Breast,120,l1,loss,0.5,False,False,0.1,64,0.9835164546966552,0.983 +- 0.001,0.9890109896659852,0.986 +- 0.005,0.983,0.986,0.0005164546966551775,0.003010989665985231,0.0005164546966551775,0.983
Breast,492,l2,avg,1.0,True,False,0.1,64,0.9835164546966552,0.983 +- 0.004,0.9890109896659852,0.988 +- 0.005,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
Breast,527,l2,mult,0.0,False,False,0.1,32,0.9835164546966552,0.983 +- 0.004,0.9890109896659852,0.986 +- 0.006,0.983,0.986,0.0005164546966551775,0.003010989665985231,0.0005164546966551775,0.983
Breast,575,l2,mult,1.0,False,False,0.1,32,0.9835164546966552,0.983 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.983,0.988,0.0005164546966551775,0.001010989665985229,0.0005164546966551775,0.983
